,Unnamed: 0,Word,Word Frequency,Rpt,Letter Freq,Scores,Unnamed: 6,Unnamed: 7
2735,2735,shear,-0.39,0,13719.4244146806,9.746963888,,
2736,2736,she'd,0.22,0,707.8672194,27.01961158,,
2737,2737,sheds,-0.33,1,4098.551200326,19.7808026,,
2738,2738,sheen,0.06,1,11040.6258406059,22.34691276,,
2739,2739,sheep,-0.69,1,7042.008835959899,12.70035404,,
2740,2740,sheer,-0.37,1,17282.9112756366,14.08499407,,
2741,2741,sheet,-0.69,1,14017.3740551757,10.16005738,,
2742,2742,sheik,0.09,0,2197.719519996,22.72513642,,
2743,2743,shelf,-0.47,0,2577.0114318498,13.93195129,,
2744,2744,shell,-0.73,1,8054.7794503044,11.64219319,,
2745,2745,she's,-0.45,1,1205.45623539,20.96008599,,
2746,2746,shied,-0.3,0,4105.62987252,15.22583958,,
2747,2747,shies,0.0,1,6991.646165262,23.07434494,,
2748,2748,shift,-0.8,0,1421.081199246,10.36633161,,
2749,2749,shill,-0.25,1,4378.418070455999,20.78910546,,
2750,2750,shine,-0.69,0,6001.464843066,8.223531294,,
2751,2751,shiny,-0.18,0,2069.858540064,18.81868123,,
2752,2752,ships,-0.79,1,2077.180725762,14.66029109,,
2753,2753,shire,-0.32,0,9394.647178884,12.24592125,,
2754,2754,shirk,0.16,0,1602.460905864,24.50521179,,
2755,2755,shirt,-0.73,0,5555.784789012,7.867762397,,
2756,2756,shoal,0.31,0,6712.6722170046,22.8595407,,
2757,2757,shock,-0.7,0,957.7299867953999,12.66484978,,
2758,2758,shoes,-0.67,1,7871.629217096699,12.62184471,,
2759,2759,shone,0.37,0,6756.821625038099,23.737879,,
2760,2760,shook,-0.37,1,1514.2801001874,21.67934299,,
2761,2761,shoot,-0.68,1,5250.0590286717,13.79358276,,
2762,2762,shops,-0.31,1,2338.6189895217,21.57375675,,
2763,2763,shore,-0.61,0,10577.0769100194,7.458710917,,
2764,2764,shorn,0.08,0,4926.7171736454,20.38774856,,
2765,2765,short,-0.79,0,6255.0473572842,6.590353094,,
2766,2766,shots,-0.52,1,4655.1059381331,16.55807291,,
2767,2767,shout,-0.57,0,3248.1222780756,11.82818364,,
2768,2768,shove,-0.4,0,1794.5683189236,15.85091592,,
2769,2769,shown,-0.56,0,1070.1994888767,14.54900954,,
2770,2770,shows,-0.54,1,1246.7716379469,19.54097402,,
2771,2771,showy,0.26,0,792.4213519248,27.41801939,,
2772,2772,shred,-0.36,0,5507.206966932,13.4452256,,
2773,2773,shrew,-0.29,0,2737.4058159162,16.47819164,,
2774,2774,shrub,-0.31,0,1490.3068591368,17.61398691,,
2775,2775,shrug,-0.3,0,1655.896510152,17.53236752,,
2776,2776,shuck,-0.06,0,592.5312628871999,23.12470769,,
2777,2777,shuns,0.21,1,2268.4268658996,29.44832339,,
2778,2778,shunt,0.35,0,2472.1543219044,26.33623538,,
2779,2779,shush,0.39,1,1538.1485992116,33.04524055,,
2780,2780,shuts,-0.23,1,2880.0349142508,22.24682114,,
2781,2781,shyly,-0.3,1,1643.5937708544,22.54898713,,
2782,2782,sided,-0.59,1,4142.1785064,15.85031205,,
2783,2783,sides,-0.64,1,7053.88633884,13.44471405,,
2784,2784,sidle,0.83,0,7577.750091119999,30.25248733,,
2785,2785,siege,-0.23,1,10322.83915146,18.24962871,,
2786,2786,sieve,0.26,1,5046.721362936001,28.01464463,,
2787,2787,sighs,-0.51,1,1769.20755822,19.23332681,,
2788,2788,sight,-0.72,0,1928.10011958,10.88549722,,
2789,2789,sigma,0.05,0,2096.60384934,22.23813776,,
2790,2790,signs,-0.62,1,2609.18740782,16.65056476,,
2791,2791,silky,-0.56,0,1398.994955904,13.99973874,,
2792,2792,silly,-0.56,1,4781.180563584,15.8781472,,
2793,2793,silos,-0.04,1,7897.482768348001,22.06052074,,
2794,2794,simon,-0.38,0,2975.354890326,14.91161574,,
2795,2795,since,-0.52,0,7354.910920433999,10.10400282,,
2796,2796,sinew,-0.02,0,3009.636672042,20.28145234,,
2797,2797,singe,0.23,0,4808.29527486,22.71115643,,
2798,2798,sings,-0.65,1,2609.18740782,16.20056476,,
2799,2799,sinus,-0.3,1,3904.117454664,20.36960441,,
2800,2800,sioux,0.08,0,283.498706688,26.33912668,,
2801,2801,sired,0.26,0,9478.27905288,20.9137351,,
2802,2802,siren,-0.14,0,13855.013792004,13.45724815,,
2803,2803,sissy,-0.13,2,4142.967280416,27.74976292,,
2804,2804,sites,-0.55,1,13091.183175906,12.53476342,,
2805,2805,sixth,-0.54,0,228.515569728,17.32389034,,
2806,2806,sixty,-0.59,0,249.536289792,16.45973437,,
2807,2807,sized,-0.32,0,426.4007286,19.75059579,,
2808,2808,sizes,-0.5,1,726.13535841,21.17464472,,
2809,2809,skate,-0.58,0,6009.3450398982,9.869332305,,
2810,2810,skeet,0.11,1,7570.213881430201,24.45588513,,
2811,2811,skein,0.49,0,3241.147185276,27.73397351,,
2812,2812,skids,-0.05,1,1203.19335864,26.96392027,,
2813,2813,skier,-0.19,0,5073.667022424001,16.24840235,,
2814,2814,skies,-0.72,1,3775.903863732,14.16387966,,
2815,2815,skill,-0.53,1,2364.605604816,18.24655936,,
2816,2816,skimp,0.21,0,528.9320148840001,27.36168764,,
2817,2817,skins,-0.64,1,1758.785586012,17.29674303,,
2818,2818,skips,-0.63,1,1121.800866732,18.40542473,,
2819,2819,skirt,-0.38,0,3000.453506232,14.88950794,,
2820,2820,skits,-0.04,1,2232.985321476,25.73660646,,
2821,2821,skulk,-0.02,1,481.9401289248,29.06053293,,
2822,2822,skull,-0.76,1,1647.0701109408,15.64428194,,
2823,2823,skunk,0.03,1,385.0872091248,30.1538955,,
2824,2824,sky's,-0.61,1,224.53101216,21.29637384,,
2825,2825,slack,-0.71,0,2292.8402573076,10.62220246,,
2826,2826,slain,-0.4,0,8792.993275836,11.28377255,,
2827,2827,slake,-0.03,0,5923.6333039884,18.16521885,,
2828,2828,slang,-0.56,0,4093.289973234,11.33449537,,
2829,2829,slant,-0.07,0,9566.170270780198,15.93012934,,
2830,2830,slaps,-0.53,1,5598.738516709799,15.84362241,,
2831,2831,slash,-0.38,1,5951.9712306978,17.8999953,,
2832,2832,slate,-0.46,0,20537.4319495422,6.974510067,,
2833,2833,slats,-0.17,1,11144.4921263214,18.86133229,,
2834,2834,slave,-0.6,0,4296.2615171784,10.59444142,,
2835,2835,slavs,0.52,1,2331.3359123208,34.03141817,,
2836,2836,sleek,-0.55,1,7462.239356972399,14.60483641,,
2837,2837,sleep,-0.75,1,12997.4169019794,9.563346096,,
2838,2838,sleet,-0.36,1,25871.82985851419,12.39749863,,
2839,2839,slept,-0.47,0,7686.382441564198,10.70377718,,
2840,2840,slice,-0.52,0,9204.737610683998,9.319782532,,
2841,2841,slick,-0.61,0,1570.067708664,13.00022612,,
2842,2842,slide,-0.72,0,7577.750091119999,7.002487328,,
2843,2843,slime,-0.24,0,6084.487573164,14.92949015,,
2844,2844,slimy,-0.16,0,2098.492433856,19.0859916,,
2845,2845,sling,-0.23,0,2802.96125676,17.31721364,,
2846,2846,slink,-0.21,0,1889.403513816,18.58256248,,
2847,2847,slips,-0.56,1,3833.846918172,16.52099327,,
2848,2848,slits,-0.19,1,7631.411373395999,19.92836351,,
2849,2849,sloan,0.08,0,9899.6976019326,18.05458988,,
2850,2850,sloop,-0.3,1,4868.044876811399,19.72395787,,
2851,2851,slope,-0.47,0,7954.370418924599,10.58569735,,
2852,2852,slosh,-0.24,1,4588.7098154022,20.80079318,,
2853,2853,sloth,-0.4,0,5000.821923175799,13.14245622,,
2854,2854,slots,-0.5,1,8591.9165979786,14.86587368,,
2855,2855,slugs,-0.56,1,2274.535091016,17.89176903,,
2856,2856,slump,-0.28,0,1259.1347873832,18.42061409,,
2857,2857,slums,-0.28,1,2299.8077031384,22.06478444,,
2858,2858,slung,0.06,0,1952.407496088,22.55627983,,
2859,2859,slurp,-0.2,0,3588.3035332752,17.10606692,,
2860,2860,slush,-0.5,1,2838.9567617496,18.23416723,,
2861,2861,smack,-0.65,0,1006.3430711334,13.31943091,,
2862,2862,small,-0.78,1,5179.709346411601,12.33507894,,
2863,2863,smart,-0.77,0,6572.5451373582,6.728980144,,
2864,2864,smash,-0.63,1,2612.3603633127,16.49748477,,
2865,2865,smear,-0.42,0,11113.9550896374,10.1217682,,
2866,2866,smell,-0.58,1,6525.088397427599,14.60273869,,
2867,2867,smelt,-0.2,0,6619.502859769799,15.25559269,,
2868,2868,smile,-0.8,0,6084.487573164,6.529490145,,
2869,2869,smirk,-0.36,0,1298.135986056,17.15731475,,
2870,2870,smite,0.19,0,6172.526782422,21.33325807,,
2871,2871,smith,-0.5,0,1949.523454242,14.15973269,,
2872,2872,smock,-0.16,0,775.8465471666,21.15627151,,
2873,2873,smoke,-0.73,0,2004.4267937694,10.64462187,,
2874,2874,smoky,-0.42,0,691.3112090976,17.46109162,,
2875,2875,smote,0.1,0,6949.413774002699,19.59455898,,
2876,2876,snack,-0.52,0,1832.0604628326,14.0036,,
2877,2877,snags,-0.16,1,3810.313335213,22.53835493,,
2878,2878,snail,-0.63,0,8792.993275836,7.833772546,,
2879,2879,snake,-0.59,0,4733.1925274634,10.45838854,,
2880,2880,snare,-0.27,0,20233.0977272886,9.891777683,,
2881,2881,snarl,-0.3,0,11794.7392562076,11.69384527,,
2882,2882,sneak,-0.8,0,4733.1925274634,7.308388544,,
2883,2883,sneer,-0.26,1,25488.4477863246,13.96925901,,
2884,2884,snick,0.19,0,1254.539632164,25.47816463,,
2885,2885,snide,-0.12,0,6054.89034612,16.7451407,,
2886,2886,sniff,-0.23,1,660.9507486539999,25.38905477,,
2887,2887,snipe,-0.22,0,5645.294822706,15.46760789,,
2888,2888,snips,-0.24,1,3063.379289922,21.93466005,,
2889,2889,snobs,-0.44,1,2643.8266199583,19.31708538,,
2890,2890,snook,-0.25,1,2233.2261418194,22.58634486,,
2891,2891,snoop,-0.6,1,3889.7400382239,15.8800641,,
2892,2892,snore,-0.56,0,15598.8344934114,6.669793928,,
2893,2893,snort,-0.49,0,9224.802779140202,9.761927063,,
2894,2894,snout,-0.32,0,4790.2574842836,14.47245166,,
2895,2895,snows,-0.54,1,1838.7106945389,18.69528023,,
2896,2896,snowy,-0.61,0,1168.6451391888,13.623115,,
2897,2897,snuff,-0.14,1,460.3863835452,27.33231968,,
2898,2898,soaps,-0.7,1,5877.775323812702,13.13996591,,
2899,2899,soapy,0.07,0,3735.788115998401,21.04384961,,
2900,2900,sober,-0.49,0,7626.794329776601,10.43043433,,
2901,2901,socks,-0.61,1,1645.4767428918,17.89643766,,
2902,2902,sofas,-0.26,1,3689.833720626901,21.12846765,,
2903,2903,softy,-0.43,0,1747.1170393104,15.46183207,,
2904,2904,soggy,-0.03,1,1014.30155664,27.60412784,,
2905,2905,soils,-0.55,1,7897.482768347999,14.41052074,,
2906,2906,solar,-0.33,0,15496.9109342124,10.14717374,,
2907,2907,soles,-0.33,1,14528.6450238402,15.41397874,,
2908,2908,solid,-0.54,0,4637.55464808,11.26932279,,
2909,2909,solos,-0.17,1,8891.4762891918,19.69405362,,
2910,2910,solve,-0.64,0,3312.229953621601,10.72538404,,
2911,2911,sonar,-0.11,0,12382.5799586874,14.35454186,,
2912,2912,songs,-0.66,1,2937.585133287,15.74513921,,
2913,2913,sonic,-0.45,0,4501.177911006,12.70779808,,
2914,2914,sonny,-0.11,1,3436.784817614399,23.57486744,,
2915,2915,son's,-0.77,1,1087.99449381,16.36637641,,
2916,2916,sooty,0.41,1,5733.0021440688,29.86901585,,
2917,2917,sores,-0.28,1,18172.4852548998,15.21754035,,
2918,2918,sorry,-0.76,1,8421.680430854403,11.03647084,,
2919,2919,sorts,-0.45,1,10746.8024328414,14.79888783,,
2920,2920,souls,-0.51,1,5501.0052386424,16.19874425,,
2921,2921,sound,-0.67,0,2581.121306904,10.92792659,,
2922,2922,sours,-0.1,1,6880.6785782376,21.62764823,,
2923,2923,south,-0.44,0,3248.1222780756,13.77818364,,
2924,2924,space,-0.87,0,6850.7119517991,5.09214875,,
2925,2925,spade,-0.46,0,5639.811292038,11.87066391,,
2926,2926,spain,-0.67,0,4481.316508746,9.420843686,,
2927,2927,spake,-0.07,0,3018.957809267401,19.52329379,,
2928,2928,spank,-0.63,0,1406.2062148134,12.93878967,,
2929,2929,spans,-0.24,1,4473.5901009723,20.87592988,,
2930,2930,spare,-0.54,0,12905.2152506046,7.741596968,,
2931,2931,spark,-0.48,0,2201.2644569916,14.17124333,,
2932,2932,spasm,-0.31,1,2457.3241399707,21.45124018,,
2933,2933,spats,-0.16,1,5679.7492026429,21.34845492,,
2934,2934,spawn,-0.37,0,1305.7629137553,16.99509674,,
2935,2935,speak,-0.69,0,3018.9578092674,10.22329379,,
2936,2936,spear,-0.63,0,12905.2152506046,6.391596968,,
2937,2937,speck,0.08,0,1472.0538078246,23.49063457,,
2938,2938,speed,-0.61,1,7104.697341917999,13.87066354,,
2939,2939,spell,-0.7,1,7576.750996280399,12.30293764,,
2940,2940,spend,-0.55,0,3309.310758138,12.07777225,,
2941,2941,spent,-0.55,0,6141.691436426699,10.24939631,,
2942,2942,sperm,-0.47,0,4159.532188211399,12.63824806,,
2943,2943,spice,-0.59,0,4691.160486473999,10.48505841,,
2944,2944,spicy,-0.46,0,1617.944760096,15.18392622,,
2945,2945,spiel,0.3,0,7065.137584956,22.53937774,,
2946,2946,spies,-0.24,1,6576.711674742,19.67690013,,
2947,2947,spike,-0.48,0,2067.291061836,14.32162824,,
2948,2948,spiky,0.08,0,712.992606144,24.90691196,,
2949,2949,spill,-0.63,1,4118.571300696,15.26678195,,
2950,2950,spine,-0.52,0,5645.294822706,10.96760789,,
2951,2951,spiny,-0.14,0,1947.018270624,19.56273497,,
2952,2952,spire,-0.39,0,8837.101352244,11.41594404,,
2953,2953,spite,-0.4,0,7167.366263837999,11.99117026,,
2954,2954,splat,-0.05,0,6101.5613195922,17.77048673,,
2955,2955,splay,-0.01,0,3558.4382973216,19.97919339,,
2956,2956,split,-0.51,0,4178.164776107999,12.02533527,,
2957,2957,spoil,-0.56,0,4323.837716003999,11.17578337,,
2958,2958,spoke,-0.48,0,2327.4845920326,14.03547653,,
2959,2959,spoof,-0.12,1,1557.4613030313,25.36792506,,
2960,2960,spook,-0.3,1,1424.4118449834,22.86132625,,
2961,2961,spool,-0.54,1,4868.0448768114,16.12395787,,
2962,2962,spoon,-0.68,1,3889.7400382239,14.6800641,,
2963,2963,spore,-0.5,0,9949.3572120954,9.336159648,,
2964,2964,sport,-0.71,0,5883.8279295522,7.9866917,,
2965,2965,spots,-0.67,1,4378.838523407099,14.4888242,,
2966,2966,spout,0.0,0,3055.3553772996,20.54160853,,
2967,2967,spray,-0.4,0,4450.9083525984,13.49089763,,
2968,2968,spree,-0.03,1,16257.2192118006,19.44596604,,
2969,2969,sprig,0.98,0,2236.19246964,36.03312425,,
2970,2970,spunk,-0.11,0,670.7288202888,22.16366903,,
2971,2971,spurn,0.27,0,2867.1814405752,24.75846538,,
2972,2972,spurs,-0.45,1,3340.2375333864,18.55254756,,
2973,2973,spurt,-0.41,0,3640.2243239496,13.91618927,,
2974,2974,squab,0.06,0,120.36206259,27.07583085,,
2975,2975,squad,-0.47,0,168.4078242,18.74872186,,
2976,2976,squat,-0.36,0,312.54510903,19.60453917,,
2977,2977,squaw,0.01,0,83.70859497000001,26.69557622,,
2978,2978,squid,-0.48,0,115.320588,19.02137392,,
2979,2979,stabs,-0.54,1,4353.8771490291,16.45555595,,
2980,2980,stack,-0.56,0,2326.0164025098,12.83702492,,
2981,2981,stacy,-0.44,0,4703.1540446352,12.72743086,,
2982,2982,staff,-0.86,1,1225.4553329403,14.77642226,,
2983,2983,stage,-0.61,0,8914.962421827,8.084628309,,
2984,2984,stags,-0.3,1,4837.641276699001,19.74284503,,
2985,2985,staid,0.05,0,6102.36589116,19.27006291,,
2986,2986,stain,-0.59,0,8920.223082077999,8.382519584,,
2987,2987,stair,-0.24,0,13963.649009772,11.92562905,,
2988,2988,stake,-0.45,0,6009.3450398982,11.81933231,,
2989,2989,stale,-0.34,0,20537.4319495422,8.774510067,,
2990,2990,stalk,-0.32,0,3503.1046062012,15.37241362,,
2991,2991,stall,-0.35,1,11972.1487091052,15.88601152,,
2992,2992,stamp,-0.67,0,2678.0164634223,10.83434861,,
2993,2993,stand,-0.79,0,5229.096289493999,7.155905669,,
2994,2994,stank,-0.22,0,2799.1044843762,17.47077251,,
2995,2995,stare,-0.5,0,25688.2991265978,5.331755172,,
2996,2996,stark,-0.14,0,4381.6967582388,17.4369127,,
2997,2997,stars,-0.62,1,13939.5737528586,11.23262101,,
2998,2998,start,-0.82,1,15191.4871123554,7.880004183,,
2999,2999,stash,-0.02,1,6038.0930009169,23.25404739,,
3000,3000,state,-0.61,1,20834.5973636031,9.659516016,,
3001,3001,stave,0.36,0,4358.426072893199,24.95250164,,
3002,3002,stays,-0.71,1,6593.5258882416,12.61851579,,
3003,3003,stead,-0.25,0,11226.248975634,12.63349319,,
3004,3004,steak,-0.57,0,6009.3450398982,10.01933231,,
3005,3005,steal,-0.64,0,20537.4319495422,4.274510067,,
3006,3006,steam,-0.58,0,9014.0175598473,8.495071673,,
3007,3007,steed,-0.1,1,14142.157800474,18.97405518,,
3008,3008,steel,-0.84,1,25871.8298585142,5.197498633,,
3009,3009,steep,-0.5,1,13185.4824198537,13.25616656,,
3010,3010,steer,-0.3,1,32360.5846140258,12.18509879,,
3011,3011,stein,0.26,0,11237.164142358,20.27978752,,
3012,3012,stems,-0.45,1,6161.8844948661,16.73882133,,
3013,3013,steps,-0.63,1,7155.0087357969,13.54697123,,
3014,3014,stern,-0.49,0,15073.2994875078,7.862378299,,
3015,3015,steve,-0.47,1,5490.4847931252,16.80471973,,
3016,3016,stews,-0.4,1,3814.4999253933,18.93526068,,
3017,3017,stick,-0.71,0,1592.785730172,11.46858747,,
3018,3018,stiff,-0.45,1,839.154773442,21.66318024,,
3019,3019,still,-0.49,1,8198.165585928,15.18074025,,
3020,3020,stilt,0.05,1,8316.788560644,23.23048269,,
3021,3021,sting,-0.54,0,2843.51857398,12.63000074,,
3022,3022,stink,-0.64,0,1916.742149868,12.09924044,,
3023,3023,stint,0.02,1,6645.408222893999,23.54274152,,
3024,3024,stirs,-0.43,1,9545.398791804,15.53805132,,
3025,3025,stock,-0.59,0,1793.2570375902,13.00258361,,
3026,3026,stoic,0.11,0,5714.775174738,20.37906976,,
3027,3027,stoke,-0.18,0,4632.9425160018,16.67228413,,
3028,3028,stole,-0.52,0,15833.4628843578,7.207251552,,
3029,3029,stomp,-0.34,0,2064.6337079277,16.42468119,,
3030,3030,stone,-0.62,0,12651.4968706203,6.620094646,,
3031,3031,stony,-0.03,0,4363.4028569712,19.09916268,,
3032,3032,stood,-0.41,1,5296.795459194001,17.81623585,,
3033,3033,stool,-0.45,1,9690.019928290201,15.18314994,,
3034,3034,stoop,-0.32,1,4938.482825189701,19.38052486,,
3035,3035,stops,-0.66,1,4378.8385234071,14.6388242,,
3036,3036,store,-0.56,0,19804.5564695022,5.637745392,,
3037,3037,stork,-0.42,0,3378.0967923612,13.97189645,,
3038,3038,storm,-0.66,0,5067.1451885418,9.202327869,,
3039,3039,story,-0.77,0,6830.437470268801,6.601985267,,
3040,3040,stout,-0.35,1,6081.7957194828,18.28091129,,
3041,3041,stove,-0.55,0,3360.1561105068,12.03639034,,
3042,3042,strap,-0.45,0,7631.856441547801,11.02816394,,
3043,3043,straw,-0.46,0,4068.7184183646,12.85178713,,
3044,3044,stray,-0.53,0,8859.694544131202,9.306836665,,
3045,3045,strew,0.02,0,5125.5283971606,19.36731537,,
3046,3046,strip,-0.34,0,5226.064623492,13.90769077,,
3047,3047,strum,-0.18,0,3134.956594442401,17.77324868,,
3048,3048,strut,-0.08,1,7245.998575432801,21.75442577,,
3049,3049,stubs,-0.29,1,2076.7017334212,22.1608393,,
3050,3050,stuck,-0.57,0,1109.4576465336,14.32752385,,
3051,3051,studs,-0.5,1,2905.673207256,18.17370614,,
3052,3052,study,-0.72,0,1846.783661952,10.9852096,,
3053,3053,stuff,-0.61,1,584.5147042596001,19.8974545,,
3054,3054,stump,-0.25,0,1277.3537794836,18.84087136,,
3055,3055,stung,-0.4,0,1980.657765324,15.62265033,,
3056,3056,stunk,-0.15,0,1335.1100492184,20.24855761,,
3057,3057,stunt,-0.55,1,4628.8705552572,16.12490039,,
3058,3058,style,-0.75,0,8922.9928659168,5.981409681,,
3059,3059,suave,-0.22,0,2790.497834308801,17.47872714,,
3060,3060,sudan,0.06,0,3347.947545096,21.19628527,,
3061,3061,sudsy,0.62,1,1694.592298368,36.2806667,,
3062,3062,suede,0.02,1,9054.566959415999,22.47896896,,
3063,3063,sugar,-0.84,0,4161.852653112001,7.086637661,,
3064,3064,suing,0.32,0,1820.57290632,26.61802287,,
3065,3065,suite,-0.63,0,9134.435238455999,7.697403412,,
3066,3066,suits,-0.45,1,4956.736647672,17.41934214,,
3067,3067,sulks,-0.09,1,1533.2051354256,25.85227214,,
3068,3068,sulky,-0.3,0,974.4723485952002,18.6316018,,
3069,3069,sully,-0.05,1,3330.3395649792,24.56060224,,
3070,3070,sumac,0.35,0,2233.8604436148,26.58565592,,
3071,3071,sunny,-0.47,1,2126.2803465792,19.40457342,,
3072,3072,sun's,-0.47,1,673.1236990799999,21.75749214,,
3073,3073,super,-0.59,0,6155.498183287199,9.642163098,,
3074,3074,surge,-0.25,0,5242.853342232,15.24781461,,
3075,3075,surly,0.06,0,4165.6015780608,20.58403728,,
3076,3076,susan,-0.65,1,5701.3577312076,13.98648552,,
3077,3077,sushi,-0.29,1,2647.258716744,21.56378543,,
3078,3078,susie,-0.33,1,8381.676708504,17.50320929,,
3079,3079,swami,0.71,0,1312.318705698,33.18463563,,
3080,3080,swamp,-0.47,0,717.2500512177002,16.64641281,,
3081,3081,swank,0.21,0,749.6809157838001,26.76787351,,
3082,3082,swans,-0.56,1,2384.9739024111,17.77539212,,
3083,3083,swarm,-0.05,0,1760.3171604018,21.14476785,,
3084,3084,swash,0.24,1,1617.1754630031,30.6849803,,
3085,3085,swath,-0.33,0,1762.4140192659,16.94206566,,
3086,3086,swear,-0.53,0,6880.0674364422,10.1779435,,
3087,3087,sweat,-0.35,0,5580.1061084769,13.55407738,,
3088,3088,sweep,-0.22,1,3531.452502306299,21.85021063,,
3089,3089,sweet,-0.79,1,7029.484318470899,11.20630868,,
3090,3090,swell,-0.41,1,4039.3404365028,18.62256029,,
3091,3091,swept,-0.53,0,2088.4222389459,13.54745133,,
3092,3092,swift,-0.65,0,712.6490287019999,13.95776122,,
3093,3093,swill,-0.23,1,2195.705204472,22.92735058,,
3094,3094,swine,-0.34,0,3009.636672042,15.48145234,,
3095,3095,swing,-0.47,0,761.57629002,16.53967932,,
3096,3096,swipe,-0.45,0,1919.627414562,14.94574371,,
3097,3097,swirl,-0.41,0,2746.396541928,14.66976691,,
3098,3098,swish,0.02,1,1107.392879034,28.18123784,,
3099,3099,swiss,-0.65,2,1902.612691278,21.96641927,,
3100,3100,swoon,-0.35,1,2073.7099888323,21.26426538,,
3101,3101,swoop,-0.38,1,1322.6681417703,21.81819732,,
3102,3102,sword,-0.68,0,1690.195587756,11.786498,,
3103,3103,swore,-0.43,0,5304.231447457801,12.51190086,,
3104,3104,sworn,-0.3,0,2470.6682562198,16.58773602,,
3105,3105,swung,0.11,0,530.477277876,25.85695769,,
3106,3106,sybil,0.09,0,1867.888869696,23.10903083,,
3107,3107,syria,-0.11,0,8143.617806016001,15.90402663,,
3108,3108,syrup,-0.44,0,2122.9834409088,14.85828553,,
3109,3109,tabby,0.22,1,1161.3767712624,31.08572857,,
3110,3110,table,-0.54,0,8619.336724937399,9.254596922,,
3111,3111,taboo,-0.28,1,5537.903780385901,19.62785114,,
3112,3112,tacit,0.37,1,8078.303659117998,28.13205738,,
3113,3113,tacky,-0.35,0,1478.3662109216,17.03139231,,
3114,3114,taffy,-0.19,1,778.8731649776,25.69924292,,
3115,3115,tahoe,0.27,0,12549.3222382759,20.00202661,,
3116,3116,tails,-0.4,0,11163.739953828,10.40476499,,
3117,3117,taint,-0.06,1,9721.348471141999,21.02133478,,
3118,3118,taken,-0.7,0,5158.2806301026,8.547799383,,
3119,3119,taker,-0.38,0,8074.733058792401,11.88359447,,
3120,3120,takes,-0.41,0,6009.3450398982,12.41933231,,
3121,3121,tales,-0.52,0,20537.4319495422,6.074510067,,
3122,3122,talks,-0.64,0,3503.1046062012,10.57241362,,
3123,3123,talky,0.12,0,2226.4982643904,23.1436609,,
3124,3124,tally,-0.06,1,7609.2413211584,21.88831537,,
3125,3125,talon,-0.08,0,10788.7896145414,15.33419371,,
3126,3126,tamer,-0.28,0,12112.0995881886,11.89082276,,
3127,3127,tango,-0.42,0,4683.236649399,13.04010544,,
3128,3128,tangy,-0.02,0,2639.251281744,20.62148935,,
3129,3129,tanks,-0.6,0,2799.1044843762,11.77077251,,
3130,3130,taped,-0.3,0,6146.322841581999,13.99696866,,
3131,3131,taper,-0.05,0,14064.2328551494,14.74651088,,
3132,3132,tapes,-0.64,0,10466.8262508117,7.047942185,,
3133,3133,tardy,-0.47,0,5202.584015552,11.9715419,,
3134,3134,tarot,-0.07,1,17133.0588676478,18.62241356,,
3135,3135,tarry,-0.05,1,11904.7363649984,20.40791413,,
3136,3136,tasks,-0.65,1,3260.928564293401,15.61757669,,
3137,3137,taste,-0.69,1,20834.5973636031,8.459516016,,
3138,3138,tasty,-0.51,1,7185.6905621424,15.33258157,,
3139,3139,taunt,-0.26,1,6771.4220385196,19.2807378,,
3140,3140,tawny,0.13,0,1651.9758022768,23.98765427,,
3141,3141,taxed,-0.64,0,620.4489934720001,14.34718077,,
3142,3142,taxes,-0.57,0,1056.5881388832,14.42423524,,
3143,3143,taxis,-0.32,0,574.3403191680001,19.27664986,,
3144,3144,teach,-0.63,0,7937.0139118039,8.193257413,,
3145,3145,teams,-0.38,0,9014.0175598473,11.49507167,,
3146,3146,tears,-0.75,0,25688.2991265978,1.581755172,,
3147,3147,tease,-0.65,1,35230.6107558867,6.494111244,,
3148,3148,teats,0.31,1,20834.5973636031,23.45951602,,
3149,3149,teddy,-0.39,1,2864.17422016,19.86119511,,
3150,3150,teems,0.24,1,11355.3208221453,24.93983848,,
3151,3151,teens,-0.68,1,20672.5071377517,8.644883948,,
3152,3152,teeny,0.29,1,13139.0028094864,25.12024333,,
3153,3153,teeth,-0.81,1,15276.2746611673,8.006890603,,
3154,3154,tells,-0.5,1,15081.7977244572,12.71004436,,
3155,3155,telly,-0.06,1,9585.667638342398,21.07270455,,
3156,3156,tempo,-0.28,0,3804.7740351621,15.74245271,,
3157,3157,tempt,-0.45,1,3676.588692476699,18.28850289,,
3158,3158,tends,-0.48,0,6587.303117933999,11.07161695,,
3159,3159,tenet,0.24,1,22529.10536083129,22.0511315,,
3160,3160,tenor,-0.11,0,16999.7660886746,13.0558965,,
3161,3161,tense,-0.45,1,20672.5071377517,12.09488395,,
3162,3162,tenth,-0.37,1,7115.565610684298,17.46553532,,
3163,3163,tents,-0.41,1,12225.2596100481,14.90455859,,
3164,3164,tepee,0.48,2,24298.6351329601,30.29703367,,
3165,3165,tepid,0.47,0,4208.816113479999,26.70418314,,
3166,3166,terms,-0.64,0,8279.6997184902,7.896140525,,
3167,3167,terra,0.14,1,34517.2654930796,18.45123024,,
3168,3168,terry,-0.18,1,14996.8756805824,17.53340983,,
3169,3169,terse,0.19,1,32360.5846140258,19.53509879,,
3170,3170,tests,-0.79,1,14242.3044551667,8.595326272,,
3171,3171,testy,-0.29,1,9052.1036951664,17.82994567,,
3172,3172,texan,-0.43,0,906.9504404575999,16.81832104,,
